id,title,price,area_in_words,address,created_at,updated_at,price_in_words,external_id,district,ward_name,area,district_id,ward_id,agent_id,lat,long,prop_type,address1
6741,[31/01/2021] HCM Thanh Lý Nhà Đất Bình Tân Aeon ở gần Bến Xe Miền Tây,3200000000,100 m2,"Tên Lửa, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:43.135416,2022-07-16 09:16:54.819207,3 tỷ 200 triệu,id21123239,Quận Bình Tân,Phường Bình Trị Đông B,100.0,16,153,151,106.612437,10.746403,dat tho cu,"Tên Lửa, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
6733,"Cần Bán Nền Đất Ngay TTTM Aeon Mall Bình Tân, Đường số 7,Sổ Hồng Riêng",3200000000,100 m2,"Đường số 7, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:43.115435,2022-07-16 09:16:52.688555,3 tỷ 200 triệu,id21147958,Quận Bình Tân,Phường Bình Trị Đông B,100.0,16,153,237,106.608774,10.751849,dat tho cu,"Đường số 7, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh 727010, Việt Nam"
4205,Đất nên  biệt thự đường 34A. Bình Trị Đông B.  Bình Tân.,21100000000,214 m2,"Đường số 34A, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:24.576012,2022-07-16 09:17:57.147076,21 tỷ 100 triệu,id21575226,Quận Bình Tân,Phường Bình Trị Đông B,214.0,16,153,124,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
6927,"Lô đất VIP mặt tiền đường số 7, 6m x 21m gần Aeon Bình Tân,sổ riêng",5292000000,126 m2,"Đường số 7, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:44.686959,2022-07-16 09:17:58.246316,5 tỷ 292 triệu,id21036031,Quận Bình Tân,Phường Bình Trị Đông B,126.0,16,153,162,106.608774,10.751849,dat tho cu,"Đường số 7, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh 727010, Việt Nam"
7211,Bán đất tên lửa garden mặt tiền tỉnh lộ 10,3965000000,130 m2,"Đường số 17A, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:46.714466,2022-07-16 09:20:24.135172,3 tỷ 965 triệu,id21030940,Quận Bình Tân,Phường Bình Trị Đông B,130.0,16,153,155,106.611931,10.742750,dat tho cu,"1 Đường Số 17A, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh 700000, Việt Nam"
7087,"Bán nền 200m2  KDC Tên Lửa, Gần AEON Bình Tân",6400000000,200 m2,"Tên Lửa, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:45.693336,2022-07-16 09:19:03.411541,6 tỷ 400 triệu,id21075375,Quận Bình Tân,Phường Bình Trị Đông B,200.0,16,153,165,106.612437,10.746403,dat tho cu,"Tên Lửa, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
4280,"Bán đất hẻm mặt tiền hẻm 25 Hồ Văn Long , Tân Tạo, Q.Bình Tân , 5,5 x",2600000000,50 m2,"Hồ Văn Long, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:25.131316,2022-07-16 17:43:10.854292,2 tỷ 600 triệu,id21569572,Quận Bình Tân,Phường Bình Trị Đông B,50.0,16,153,124,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
6706,"Bán đất MT đường Số 2, P. Tân Tạo, 10 x 20.5m, Giá 6.6 tỷ. Khu Tên Lửa",6600000000,205 m2,"Đường số 2, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:43.045188,2022-07-16 17:41:43.260945,6 tỷ 600 triệu,id21110135,Quận Bình Tân,Phường Bình Trị Đông B,205.0,16,153,237,106.604527,10.740297,dat tho cu,"7-5 Đường số 2, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
7101,"Cần bán đất biệt thự full thổ cư, sát bên Aeon Bình Tân, Sẵn sổ hồng",7000000000,200 m2,"Tên Lửa, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:45.747539,2022-07-16 16:36:22.240743,7 tỷ,id21024242,Quận Bình Tân,Phường Bình Trị Đông B,200.0,16,153,144,106.612437,10.746403,dat tho cu,"Tên Lửa, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
4538,"Bán đất hẻm tỉnh lộ 10, Bình Trị Đông B, Bình Tân, 4x25m, giá 6.7 tỷ",6700000000,97 m2,"Tỉnh Lộ 10, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:27.1371,2022-07-16 16:58:12.20976,6 tỷ 700 triệu,id21658815,Quận Bình Tân,Phường Bình Trị Đông B,97.0,16,153,124,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
6006,"Bán Đất MTKD đường Số 6, P. Bình Trị Đông B, 4.5 x 22m, giá 9.4 tỷ. kh",9400000000,99 m2,"Đường số 6, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:37.792483,2022-07-16 17:41:42.658014,9 tỷ 400 triệu,id21127498,Quận Bình Tân,Phường Bình Trị Đông B,99.0,16,153,123,108.277199,14.058324,dat tho cu,"375G+8VG, Đắk Ya, Mang Yang, hồ chí minh, Việt Nam"
4940,"Nền biệt thự 8x21m MT đường số 15 khu Tên Lửa, 18.3 tỷ",18300000000,160 m2,"Đường số 15, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:29.978912,2022-07-16 17:01:06.11052,18 tỷ 300 triệu,id21516166,Quận Bình Tân,Phường Bình Trị Đông B,160.0,16,153,914,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
6423,"Sang gấp mùa dịch 200m2 đất thổ cư, KDC Tên Lửa, 6 tỷ 4, thương lượng",6400000000,200 m2,"Đường số 7, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:40.708771,2022-07-16 17:07:08.847607,6 tỷ 400 triệu,id21289774,Quận Bình Tân,Phường Bình Trị Đông B,200.0,16,153,165,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
4272,"Bán cặp đất MT đường Số 21A, P. Bình Trị Đông B, 8 x 22.5m, giá 17 tỷ",17000000000,180 m2,"Đường số 21A, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:25.110877,2022-07-16 17:09:29.602878,17 tỷ,id21500222,Quận Bình Tân,Phường Bình Trị Đông B,180.0,16,153,123,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
4233,"Bán đất 7,5 tỷ khu ao sen đối diện công viên 5x20m",7500000000,100 m2,"Đường số 13A, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM",2022-07-04 16:43:24.650854,2022-07-16 17:09:12.985307,7 tỷ 500 triệu,id20485218,Quận Bình Tân,Phường Bình Trị Đông B,100.0,16,153,123,106.608928,10.743898,dat tho cu,"54 Đường số 13A, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
6540,Ngân Hàng ht Thanh Lý 18 Lô Đất Thổ Cư LK. BV CHỢ RẪY - AEON MALL NHẬT,2800000000,84 m2,"Đường số 7A, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:41.911756,2022-07-16 17:10:12.43701,2 tỷ 800 triệu,id21255560,Quận Bình Tân,Phường Bình Trị Đông B,84.0,16,153,1024,106.608389,10.751902,dat tho cu,"Đ. Trần Văn Giàu, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
4257,"Bán đất MT khu Ao Sen, Bình trị Đông B, Bình Tân, 5x20m, giá 10.6 tỷ",10600000000,100 m2,"Đường số 1C, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:25.062109,2022-07-16 17:09:41.159419,10 tỷ 600 triệu,id21643993,Quận Bình Tân,Phường Bình Trị Đông B,100.0,16,153,124,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
4106,Bán khuôn đất đường Kinh Dương Vương quận Bình Tân 556m2. Giá 60tr/m2,33000000000,556 m2,"Kinh Dương Vương, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:23.979251,2022-07-16 17:09:00.988165,33 tỷ,id21595443,Quận Bình Tân,Phường Bình Trị Đông B,556.0,16,153,164,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
4320,Đất nền (4x16) đường số 29 KDC Tên Lửa giá chỉ 5.5 tỷ (TL),5500000000,64 m2,"Đường số 29, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:25.56382,2022-07-16 17:09:19.287761,5 tỷ 500 triệu,id21662488,Quận Bình Tân,Phường Bình Trị Đông B,64.0,16,153,718,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
4462,"Bán đất MT nội bộ đường 55, Tân Tạo , Bình Tân , 4x25m, giá 8 tỷ",8000000000,100 m2,"Đường số 29, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:26.441045,2022-07-16 17:10:02.290301,8 tỷ,id21579108,Quận Bình Tân,Phường Bình Trị Đông B,100.0,16,153,124,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
4782,"Bán gấp lô đất 60m2 trong KDC gần công ty Pouyuen, sổ riêng, giá tốt",3240000000,60 m2,"Đường số 17A, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:28.835486,2022-07-16 17:09:58.281991,3 tỷ 240 triệu,id21432915,Quận Bình Tân,Phường Bình Trị Đông B,60.0,16,153,155,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
6445,"Bán đất MT đường 34B, khu Tên Lửa, Bình Trị Đông B, 4.5x23m, 7.5 tỷ",7500000000,104 m2,"Đường số 34A, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:40.793348,2022-07-16 17:10:08.537889,7 tỷ 500 triệu,id21264175,Quận Bình Tân,Phường Bình Trị Đông B,104.0,16,153,761,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
6737,Bán gấp 2 nền kế góc ngay Cafe Cá KOI có sổ sẵn ở Bình Tân lk Aeon Mal,3200000000,100 m2,"Đường số 7, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:43.125344,2022-07-16 17:10:54.788576,3 tỷ 200 triệu,id21123227,Quận Bình Tân,Phường Bình Trị Đông B,100.0,16,153,151,106.608774,10.751849,dat tho cu,"Đường số 7, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh 727010, Việt Nam"
5645,"📌 Bán đất 2MT đường Số 3, DT 5 x 20m, giá 11.5 tỷ.",11500000000,100 m2,"Đường số 3, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:35.354307,2022-07-16 17:16:47.632901,11 tỷ 500 triệu,id21229400,Quận Bình Tân,Phường Bình Trị Đông B,100.0,16,153,123,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
5337,"Bán Đất MT Đường Số 26 Bình Trị Đông B, Bình Tân, 7 x 20m, Giá 11.5 Tỷ",11500000000,138 m2,"Đường số 26, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM",2022-07-04 16:43:33.236853,2022-07-16 17:17:00.130633,11 tỷ 500 triệu,id20474952,Quận Bình Tân,Phường Bình Trị Đông B,138.0,16,153,123,106.611881,10.749739,dat tho cu,"216 Đường số 5, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
6368,"Lô góc 2 MT trong KDC Tên Lửa, ngay Aeon Mall Bình Tân, View công viên",7500000000,120 m2,"Đường số 13, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:40.233525,2022-07-16 17:17:17.210094,7 tỷ 500 triệu,id21040308,Quận Bình Tân,Phường Bình Trị Đông B,120.0,16,153,7,106.610120,10.744859,dat tho cu,"PJV6+W3R, Đường số 13 A, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
6644,"Bán lô đất đối diện quán café Koi Bình Tân(Tỉnh Lộ 10),DT 95m2,sổ sẵn",3050000000,95 m2,"Tỉnh Lộ 10, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:42.559785,2022-07-16 17:17:39.715432,3 tỷ 50 triệu,id21183162,Quận Bình Tân,Phường Bình Trị Đông B,95.0,16,153,161,106.612585,10.758254,dat tho cu,"85 TL10 Bình Trị Đông B, quận Bình Tân, TP.HCM, Thành phố Hồ Chí Minh 700000, Việt Nam"
6329,"Thanh Lý Gấp Lô Đất Biệt Thự  Đường Số 7 . DT : 160m2 , Giá 5 tỷ 150",5150000000,160 m2,"Đường số 7, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:40.134057,2022-07-16 17:17:40.301654,5 tỷ 150 triệu,id21258778,Quận Bình Tân,Phường Bình Trị Đông B,160.0,16,153,149,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
7149,"DT biệt thự 10x20, MT đường số 7, Bình Tân, SHR",6400000000,200 m2,"Đường số 7, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:46.186605,2022-07-16 17:18:14.492269,6 tỷ 400 triệu,id20920459,Quận Bình Tân,Phường Bình Trị Đông B,200.0,16,153,144,106.608774,10.751849,dat tho cu,"Đường số 7, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh 727010, Việt Nam"
6934,"Sang lại lô góc 8x16m thổ cư 100%, cách Aeon 10 phút",7936000000,128 m2,"Đường số 7, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:44.703053,2022-07-16 17:18:15.72319,7 tỷ 936 triệu,id21036061,Quận Bình Tân,Phường Bình Trị Đông B,128.0,16,153,162,106.608774,10.751849,dat tho cu,"Đường số 7, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh 727010, Việt Nam"
4567,Mặt tiền đường số 7 cần bán 24.5 tỷ dt 6x23m đấy trống vị trí đẹp,24500000000,138 m2,"Đường số 7, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:27.44609,2022-07-16 17:24:20.225625,24 tỷ 500 triệu,id21546446,Quận Bình Tân,Phường Bình Trị Đông B,138.0,16,153,123,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
6261,Chủ đầu tư KDC TÂN TẠO thanh lý 17 NỀN thổ cư cuối năm ngay Q BÌNH TÂN,2880000000,90 m2,"Đường số 7, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:39.669428,2022-07-16 17:26:54.533617,2 tỷ 880 triệu,id21117779,Quận Bình Tân,Phường Bình Trị Đông B,90.0,16,153,146,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
4852,"Bán lô đất đường số 36 Tên Lửa, Bình Tân. Gần sát Aeon Mall Bình Tân",3200000000,100 m2,"Đường số 7, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:29.250871,2022-07-16 17:24:40.094608,3 tỷ 200 triệu,id21116922,Quận Bình Tân,Phường Bình Trị Đông B,100.0,16,153,237,106.608774,10.751849,dat tho cu,"Đường số 7, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh 727010, Việt Nam"
4590,Bán lô đất 5mx17m Ngay mặt tiền số 7. Đối diện KCN Pouuyen,3600000000,85 m2,"Đường số 7, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:27.52607,2022-07-16 17:26:39.097981,3 tỷ 600 triệu,id21493297,Quận Bình Tân,Phường Bình Trị Đông B,85.0,16,153,146,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
5422,"Bán đất MT đường Số 33, Phường 10, Quận 6, 5 x 21m, 8.5 tỷ.",8500000000,100 m2,"Đường số 33, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM",2022-07-04 16:43:33.760425,2022-07-16 17:26:50.572316,8 tỷ 500 triệu,id20424209,Quận Bình Tân,Phường Bình Trị Đông B,100.0,16,153,123,106.608418,10.753574,dat tho cu,"Đường số 33, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
4342,Đất Tỉnh Lộ 10 -153m2 - Ngang 4.5m - Nở Hậu L 9.5m -  Sát Mặt Tiền,7490000000,153 m2,"Tỉnh Lộ 10, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:25.693724,2022-07-16 17:28:01.131034,7 tỷ 490 triệu,id21576655,Quận Bình Tân,Phường Bình Trị Đông B,153.0,16,153,257,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
7168,Bán gấp: 3 lô đất liền kề - vị trí đắc địa KDC hiện hữu Bình Tân (đã c,3965000000,130 m2,"Đường số 17A, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:46.279722,2022-07-16 17:27:13.242073,3 tỷ 965 triệu,id21024230,Quận Bình Tân,Phường Bình Trị Đông B,130.0,16,153,155,106.604719,10.740750,dat tho cu,"Đường Số 17A, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
6085,"Bán đất đối diện công viên MT đường Số 21A, P. Bình Trị Đông B, 8 x 22",16500000000,180 m2,"Đường số 21A, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:38.290873,2022-07-16 17:28:24.541865,16 tỷ 500 triệu,id21391812,Quận Bình Tân,Phường Bình Trị Đông B,180.0,16,153,123,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
5704,Cần bán đất đường số 1 khu tên lửa dt 4x20m giá 13,13000000000,84 m2,"Đường số 1, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:35.819495,2022-07-16 17:28:21.172262,13 tỷ,id21211017,Quận Bình Tân,Phường Bình Trị Đông B,84.0,16,153,123,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
6721,"Bán 220m2 đất gần Bệnh Viện Quốc Tế, khu biệt thự an ninh, giá 7 tỷ 1",7100000000,220 m2,"Đường số 17A, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:43.085355,2022-07-16 17:28:46.730081,7 tỷ 100 triệu,id21197135,Quận Bình Tân,Phường Bình Trị Đông B,220.0,16,153,165,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
4510,"Bán đất MT đường Số 5B, P. Bình Trị Đông B, 10 x 20m, giá 17 tỷ",17000000000,200 m2,"Đường số 5B, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:26.909014,2022-07-16 17:29:41.674082,17 tỷ,id21502454,Quận Bình Tân,Phường Bình Trị Đông B,200.0,16,153,123,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
4112,"Bán đất MT đường Số 30, P. Bình Trị Đông B, 5 x 20m, giá 13.5 tỷ",13500000000,100 m2,"Đường số 30, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:24.006372,2022-07-16 17:30:18.921973,13 tỷ 500 triệu,id21679688,Quận Bình Tân,Phường Bình Trị Đông B,100.0,16,153,123,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
4571,"Bán đất MT đường Số 7A, P. Bình Trị Đông B, 5 x 20m, giá 10.5 tỷ. khu",10500000000,100 m2,"Đường số 7, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:27.460319,2022-07-16 17:30:37.606832,10 tỷ 500 triệu,id21515597,Quận Bình Tân,Phường Bình Trị Đông B,100.0,16,153,123,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
4453,"Bán đất MTKD đường số 1, Bình Trị Đông B, Bình Tân",30000000000,200 m2,"Đường số 1, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:26.370527,2022-07-16 17:30:16.765772,30 tỷ,id21578192,Quận Bình Tân,Phường Bình Trị Đông B,200.0,16,153,124,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
4114,"Bán đất Hẻm 743 Tỉnh Lộ 10, P. Bình Trị Đông B, 4 x 25m, giá 6.7 tỷ",6700000000,100 m2,"Tỉnh Lộ 10, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:24.014092,2022-07-16 17:30:18.461849,6 tỷ 700 triệu,id21679680,Quận Bình Tân,Phường Bình Trị Đông B,100.0,16,153,123,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
4319,"Bán nhà MT đường Số 32, P. Bình Trị Đông B, 4 x 16m, cấp 4, giá 7.5 tỷ",7500000000,64 m2,"Đường số 32, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:25.551333,2022-07-16 17:30:19.145279,7 tỷ 500 triệu,id21643008,Quận Bình Tân,Phường Bình Trị Đông B,64.0,16,153,852,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
4506,"Bán đất MT đường 28 Khu Ao Sen, Bình Trị Đông B, Bình Tân, giá 11.7 tỷ",11700000000,90 m2,"Đường số 28, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:26.892039,2022-07-16 17:30:19.572762,11 tỷ 700 triệu,id21606162,Quận Bình Tân,Phường Bình Trị Đông B,90.0,16,153,124,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
4728,"Mừng Đại Lễ 30/4, 1/5 Tặng 3 chỉ Vàng Thần Tài cho 15 khách hàng",3241000000,50 m2,"Đường số 1, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:28.434346,2022-07-16 17:30:37.254964,3 tỷ 241 triệu,id21606114,Quận Bình Tân,Phường Bình Trị Đông B,50.0,16,153,165,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
4267,"Bán đất biệt thự MT đường Số 32A nhỏ, P. Bình Trị Đông B, 10 x 20m, gi",18300000000,200 m2,"Đường số 32A, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:25.094134,2022-07-16 17:30:38.259745,18 tỷ 300 triệu,id21502449,Quận Bình Tân,Phường Bình Trị Đông B,200.0,16,153,123,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
4565,"Bán đất MT đường Tên Lửa, P. Bình Trị Đông B, 8 x 21m, giá 38.5 tỷ. kh",38500000000,168 m2,"Tên Lửa, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:27.43954,2022-07-16 17:30:38.973712,38 tỷ 500 triệu,id21563375,Quận Bình Tân,Phường Bình Trị Đông B,168.0,16,153,123,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
4464,"Bán đất MT đường Số 32A, P. Bình Trị Đông B, 5 x 20m, giá 9.6 tỷ. khu",9600000000,100 m2,"Đường số 32A, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:26.45288,2022-07-16 17:30:39.612466,9 tỷ 600 triệu,id21561021,Quận Bình Tân,Phường Bình Trị Đông B,100.0,16,153,123,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
5325,"Bán đất MT đường Số 28, P. Bình Trị Đông B, 5 x 20m, giá 12.2 tỷ. khu",12200000000,200 m2,"Đường số 28, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:33.191102,2022-07-16 17:31:44.17216,12 tỷ 200 triệu,id21401413,Quận Bình Tân,Phường Bình Trị Đông B,200.0,16,153,123,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
5552,"Bán đất 6x20m đường Số 18,giá 13,7 tỷ cách đường số 1 chỉ 2 căn nhà",13700000000,120 m2,"Đường số 18, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM",2022-07-04 16:43:34.663841,2022-07-16 17:31:46.816634,13 tỷ 700 triệu,id20411899,Quận Bình Tân,Phường Bình Trị Đông B,120.0,16,153,123,106.614395,10.745818,dat tho cu,"56 Đường số 18, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
5074,"Đất biệt thự 10x20 góc 2 MT đường 7B khu Ao Sen Tên Lửa, 21.2 tỷ",21200000000,200 m2,"Đường số 7B, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:31.288318,2022-07-16 17:31:11.276573,21 tỷ 200 triệu,id21446640,Quận Bình Tân,Phường Bình Trị Đông B,200.0,16,153,914,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
